personId,timestamp,weekday,date,time,location,price,last4ccnum,loyaltynum.x
33,2014-01-17T12:05:00Z,Fri,2014-01-17,20:05,Shoppers' Delight,155.01,7384,L3800
33,2014-01-18T05:27:00Z,Sat,2014-01-18,13:27,Guy's Gyros,55.21,7384,NA
33,2014-01-18T06:55:00Z,Sat,2014-01-18,14:55,Ahaggo Museum,120.2,7384,L3800
33,2014-01-19T06:08:00Z,Sun,2014-01-19,14:08,Ouzeri Elian,45.32,7384,L3800
33,2014-01-19T11:45:00Z,Sun,2014-01-19,19:45,Guy's Gyros,65.21,7384,L3800
34,2014-01-06T04:00:00Z,Mon,2014-01-06,12:00,Brewed Awakenings,5.72,7688,L4164
34,2014-01-06T05:27:00Z,Mon,2014-01-06,13:27,Abila Zacharo,30.08,7688,L4164
34,2014-01-06T12:52:00Z,Mon,2014-01-06,20:52,Hippokampos,17.27,7688,L4164
34,2014-01-07T04:00:00Z,Tue,2014-01-07,12:00,Brewed Awakenings,12.17,7688,NA
34,2014-01-07T05:33:00Z,Tue,2014-01-07,13:33,Abila Zacharo,52.72,7688,NA
34,2014-01-07T13:21:00Z,Tue,2014-01-07,21:21,Hippokampos,35.85,7688,NA
34,2014-01-08T04:00:00Z,Wed,2014-01-08,12:00,Brewed Awakenings,11.73,7688,L4164
34,2014-01-08T12:53:00Z,Wed,2014-01-08,20:53,Hippokampos,26.31,7688,L4164
34,2014-01-09T04:00:00Z,Thu,2014-01-09,12:00,Brewed Awakenings,11.76,7688,NA
34,2014-01-09T05:21:00Z,Thu,2014-01-09,13:21,Ouzeri Elian,26.09,7688,L4164
34,2014-01-10T01:30:00Z,Fri,2014-01-10,09:30,Kronos Mart,203.91,7688,NA
34,2014-01-10T04:00:00Z,Fri,2014-01-10,12:00,Brewed Awakenings,13.82,7688,L4164
34,2014-01-10T05:30:00Z,Fri,2014-01-10,13:30,Katerinas Cafe,34.76,7688,L4164
34,2014-01-10T12:09:00Z,Fri,2014-01-10,20:09,Hippokampos,70.48,7688,NA
34,2014-01-11T05:47:00Z,Sat,2014-01-11,13:47,Hippokampos,31.1,7688,NA
34,2014-01-11T08:09:00Z,Sat,2014-01-11,16:09,Frydos Autosupply n' More,52.73,7688,L4164
34,2014-01-11T11:26:00Z,Sat,2014-01-11,19:26,Hippokampos,66.21,7688,L4164
34,2014-01-12T06:13:00Z,Sun,2014-01-12,14:13,Desafio Golf Course,220.77,7688,NA
34,2014-01-12T12:38:00Z,Sun,2014-01-12,20:38,Hippokampos,63.32,7688,L4164
34,2014-01-13T04:00:00Z,Mon,2014-01-13,12:00,Brewed Awakenings,12.69,7688,L4164
34,2014-01-13T12:35:00Z,Mon,2014-01-13,20:35,Albert's Fine Clothing,288,7688,L4164
34,2014-01-14T04:00:00Z,Tue,2014-01-14,12:00,Brewed Awakenings,17.14,7688,L4164
34,2014-01-14T05:25:00Z,Tue,2014-01-14,13:25,Hippokampos,23.69,7688,NA
34,2014-01-15T05:26:00Z,Wed,2014-01-15,13:26,Abila Zacharo,23.51,7688,L4164
34,2014-01-15T12:16:00Z,Wed,2014-01-15,20:16,Hippokampos,11.8,7688,NA
34,2014-01-16T04:00:00Z,Thu,2014-01-16,12:00,Brewed Awakenings,17.91,7688,NA
34,2014-01-16T05:19:00Z,Thu,2014-01-16,13:19,Katerinas Cafe,27.82,7688,L4164
34,2014-01-16T13:13:00Z,Thu,2014-01-16,21:13,Hippokampos,20.84,7688,L4164
34,2014-01-17T04:00:00Z,Fri,2014-01-17,12:00,Brewed Awakenings,8.16,7688,L4164
34,2014-01-17T05:18:00Z,Fri,2014-01-17,13:18,Guy's Gyros,8.64,7688,L4164
34,2014-01-17T12:54:00Z,Fri,2014-01-17,20:54,Hippokampos,11.93,7688,L4164
34,2014-01-18T06:03:00Z,Sat,2014-01-18,14:03,Katerinas Cafe,96.36,7688,L4164
34,2014-01-18T11:46:00Z,Sat,2014-01-18,19:46,Roberts and Sons,125.35,7688,NA
34,2014-01-19T04:57:00Z,Sun,2014-01-19,12:57,Desafio Golf Course,145.72,7688,L4164
35,2014-01-07T03:39:00Z,Tue,2014-01-07,11:39,Nationwide Refinery,1562.66,7792,L5756
35,2014-01-07T05:08:00Z,Tue,2014-01-07,13:08,Katerinas Cafe,59.07,7792,NA
35,2014-01-07T06:34:00Z,Tue,2014-01-07,14:34,Carlyle Chemical Inc.,4803.13,7792,NA
35,2014-01-08T01:43:00Z,Wed,2014-01-08,09:43,Carlyle Chemical Inc.,3048.31,7792,NA
35,2014-01-08T05:19:00Z,Wed,2014-01-08,13:19,Katerinas Cafe,29.26,7792,L5756
35,2014-01-08T06:26:00Z,Wed,2014-01-08,14:26,Carlyle Chemical Inc.,4901.88,7792,L5756
35,2014-01-09T01:54:00Z,Thu,2014-01-09,09:54,Carlyle Chemical Inc.,529.47,7792,L5756
35,2014-01-09T03:34:00Z,Thu,2014-01-09,11:34,Nationwide Refinery,289.3,7792,L5756
35,2014-01-09T05:23:00Z,Thu,2014-01-09,13:23,Katerinas Cafe,16.98,7792,L5756
35,2014-01-09T06:26:00Z,Thu,2014-01-09,14:26,Carlyle Chemical Inc.,382.43,7792,L5756
35,2014-01-09T08:22:00Z,Thu,2014-01-09,16:22,Carlyle Chemical Inc.,2176.2,7792,L5756
35,2014-01-14T01:34:00Z,Tue,2014-01-14,09:34,Carlyle Chemical Inc.,3630.57,7792,L5756
35,2014-01-14T03:45:00Z,Tue,2014-01-14,11:45,Nationwide Refinery,570.95,7792,L5756
35,2014-01-14T05:21:00Z,Tue,2014-01-14,13:21,Katerinas Cafe,34.45,7792,NA
35,2014-01-14T06:21:00Z,Tue,2014-01-14,14:21,Carlyle Chemical Inc.,854.88,7792,NA
35,2014-01-14T08:16:00Z,Tue,2014-01-14,16:16,Carlyle Chemical Inc.,3470.99,7792,L5756
35,2014-01-15T01:34:00Z,Wed,2014-01-15,09:34,Carlyle Chemical Inc.,3608.08,7792,L5756
35,2014-01-15T03:55:00Z,Wed,2014-01-15,11:55,Nationwide Refinery,3004.98,7792,L5756
35,2014-01-15T05:13:00Z,Wed,2014-01-15,13:13,Katerinas Cafe,24.15,7792,L5756
35,2014-01-15T06:25:00Z,Wed,2014-01-15,14:25,Carlyle Chemical Inc.,1112.04,7792,L5756
35,2014-01-15T09:01:00Z,Wed,2014-01-15,17:01,Carlyle Chemical Inc.,1392.73,7792,L5756
35,2014-01-16T01:52:00Z,Thu,2014-01-16,09:52,Carlyle Chemical Inc.,419.93,7792,L5756
35,2014-01-16T03:25:00Z,Thu,2014-01-16,11:25,Nationwide Refinery,4742.67,7792,L5756
35,2014-01-16T05:23:00Z,Thu,2014-01-16,13:23,Katerinas Cafe,34.9,7792,L5756
35,2014-01-16T09:17:00Z,Thu,2014-01-16,17:17,Carlyle Chemical Inc.,1814.24,7792,L5756
36,2014-01-05T23:59:00Z,Mon,2014-01-06,07:59,Brew've Been Served,8.88,7819,L5259
36,2014-01-06T06:00:00Z,Mon,2014-01-06,14:00,Gelatogalore,23.41,7819,L5259
36,2014-01-06T12:24:00Z,Mon,2014-01-06,20:24,Guy's Gyros,28.94,7819,L5259
36,2014-01-07T00:06:00Z,Tue,2014-01-07,08:06,Brew've Been Served,3.03,7819,NA
36,2014-01-07T05:55:00Z,Tue,2014-01-07,13:55,Abila Zacharo,65.9,7819,NA
36,2014-01-07T11:45:00Z,Tue,2014-01-07,19:45,Guy's Gyros,14.87,7819,L5259
36,2014-01-08T00:01:00Z,Wed,2014-01-08,08:01,Brew've Been Served,17.13,7819,L5259
36,2014-01-08T05:48:00Z,Wed,2014-01-08,13:48,Gelatogalore,116.72,7819,NA
36,2014-01-08T12:58:00Z,Wed,2014-01-08,20:58,Guy's Gyros,22.91,7819,NA
36,2014-01-09T00:00:00Z,Thu,2014-01-09,08:00,Brew've Been Served,6.61,7819,NA
36,2014-01-09T06:15:00Z,Thu,2014-01-09,14:15,Abila Zacharo,14.37,7819,L5259
36,2014-01-10T00:09:00Z,Fri,2014-01-10,08:09,Brew've Been Served,3.03,7819,L5259
36,2014-01-10T06:03:00Z,Fri,2014-01-10,14:03,Abila Zacharo,36.38,7819,L5259
36,2014-01-10T12:17:00Z,Fri,2014-01-10,20:17,Shoppers' Delight,279.53,7819,L5259
36,2014-01-11T11:17:00Z,Sat,2014-01-11,19:17,Kalami Kafenion,23.86,7819,L5259
36,2014-01-12T05:28:00Z,Sun,2014-01-12,13:28,Ouzeri Elian,24.72,7819,L5259
36,2014-01-12T07:32:00Z,Sun,2014-01-12,15:32,Shoppers' Delight,204.37,7819,L5259
36,2014-01-13T00:22:00Z,Mon,2014-01-13,08:22,Brew've Been Served,6.69,7819,L5259
36,2014-01-13T05:51:00Z,Mon,2014-01-13,13:51,Abila Zacharo,17.41,7819,L5259
36,2014-01-13T12:18:00Z,Mon,2014-01-13,20:18,Guy's Gyros,15.84,7819,L5259
36,2014-01-13T23:58:00Z,Tue,2014-01-14,07:58,Brew've Been Served,11.94,7819,L5259
36,2014-01-14T05:58:00Z,Tue,2014-01-14,13:58,Katerinas Cafe,33.54,7819,L5259
36,2014-01-14T12:29:00Z,Tue,2014-01-14,20:29,Guy's Gyros,25.28,7819,L5259
36,2014-01-14T23:48:00Z,Wed,2014-01-15,07:48,Brew've Been Served,6.58,7819,L5259
36,2014-01-15T05:58:00Z,Wed,2014-01-15,13:58,Gelatogalore,39.4,7819,L5259
36,2014-01-15T11:56:00Z,Wed,2014-01-15,19:56,General Grocer,126.2,7819,NA
36,2014-01-16T00:19:00Z,Thu,2014-01-16,08:19,Brew've Been Served,16.9,7819,L5259
36,2014-01-16T05:42:00Z,Thu,2014-01-16,13:42,Guy's Gyros,29.7,7819,L5259
36,2014-01-16T12:25:00Z,Thu,2014-01-16,20:25,Albert's Fine Clothing,91.71,7819,L5259
36,2014-01-17T00:22:00Z,Fri,2014-01-17,08:22,Brew've Been Served,15.46,7819,L5259
36,2014-01-17T05:51:00Z,Fri,2014-01-17,13:51,Gelatogalore,34.59,7819,L5259
36,2014-01-17T12:21:00Z,Fri,2014-01-17,20:21,Guy's Gyros,8.31,7819,L5259
36,2014-01-18T06:06:00Z,Sat,2014-01-18,14:06,Katerinas Cafe,24.14,7819,NA
36,2014-01-18T12:15:00Z,Sat,2014-01-18,20:15,Katerinas Cafe,37.21,7819,L5259
37,2014-01-05T23:47:00Z,Mon,2014-01-06,07:47,Hallowed Grounds,16.53,8129,L8328
37,2014-01-06T06:15:00Z,Mon,2014-01-06,14:15,Kalami Kafenion,27.4,8129,L8328
37,2014-01-06T11:08:00Z,Mon,2014-01-06,19:08,Katerinas Cafe,26.46,8129,L8328
37,2014-01-06T23:37:00Z,Tue,2014-01-07,07:37,Hallowed Grounds,8.91,8129,L8328
37,2014-01-07T06:11:00Z,Tue,2014-01-07,14:11,Hippokampos,37.57,8129,L8328
37,2014-01-07T23:40:00Z,Wed,2014-01-08,07:40,Hallowed Grounds,5.85,8129,L8328
37,2014-01-08T06:19:00Z,Wed,2014-01-08,14:19,Kalami Kafenion,31.43,8129,L8328
37,2014-01-08T23:46:00Z,Thu,2014-01-09,07:46,Hallowed Grounds,75.24,8129,NA
37,2014-01-09T06:04:00Z,Thu,2014-01-09,14:04,Kalami Kafenion,10.94,8129,L8328
37,2014-01-09T11:25:00Z,Thu,2014-01-09,19:25,Katerinas Cafe,35.92,8129,L8328
37,2014-01-09T23:34:00Z,Fri,2014-01-10,07:34,Hallowed Grounds,16.75,8129,L8328
37,2014-01-10T05:57:00Z,Fri,2014-01-10,13:57,Guy's Gyros,16.34,8129,L8328
37,2014-01-10T11:50:00Z,Fri,2014-01-10,19:50,Katerinas Cafe,19.57,8129,NA
37,2014-01-11T05:40:00Z,Sat,2014-01-11,13:40,Ouzeri Elian,19.11,8129,NA
37,2014-01-11T07:31:00Z,Sat,2014-01-11,15:31,General Grocer,78.02,8129,L8328
37,2014-01-11T12:22:00Z,Sat,2014-01-11,20:22,Frydos Autosupply n' More,236.25,8129,L8328
37,2014-01-12T06:16:00Z,Sun,2014-01-12,14:16,Guy's Gyros,30.47,8129,L8328
37,2014-01-12T12:04:00Z,Sun,2014-01-12,20:04,Katerinas Cafe,39.3,8129,L8328
37,2014-01-13T06:33:00Z,Mon,2014-01-13,14:33,Guy's Gyros,116.87,8129,NA
37,2014-01-13T11:41:00Z,Mon,2014-01-13,19:41,Frydos Autosupply n' More,188.57,8129,L8328
37,2014-01-13T23:44:00Z,Tue,2014-01-14,07:44,Hallowed Grounds,16.67,8129,L8328
37,2014-01-14T06:03:00Z,Tue,2014-01-14,14:03,Gelatogalore,102.03,8129,NA
37,2014-01-14T12:15:00Z,Tue,2014-01-14,20:15,Katerinas Cafe,27.67,8129,NA
37,2014-01-14T23:39:00Z,Wed,2014-01-15,07:39,Hallowed Grounds,5.95,8129,NA
37,2014-01-15T05:51:00Z,Wed,2014-01-15,13:51,Ouzeri Elian,26.61,8129,L8328
37,2014-01-15T11:59:00Z,Wed,2014-01-15,19:59,Katerinas Cafe,25.08,8129,NA
37,2014-01-15T23:45:00Z,Thu,2014-01-16,07:45,Hallowed Grounds,17.92,8129,L8328
37,2014-01-16T12:09:00Z,Thu,2014-01-16,20:09,Katerinas Cafe,18.79,8129,L8328
37,2014-01-16T23:41:00Z,Fri,2014-01-17,07:41,Hallowed Grounds,10.52,8129,NA
37,2014-01-17T06:32:00Z,Fri,2014-01-17,14:32,Ouzeri Elian,26.1,8129,L8328
37,2014-01-17T11:57:00Z,Fri,2014-01-17,19:57,Katerinas Cafe,34.93,8129,NA
37,2014-01-18T11:17:00Z,Sat,2014-01-18,19:17,Katerinas Cafe,21.63,8129,NA
38,2014-01-06T04:00:00Z,Mon,2014-01-06,12:00,Jack's Magical Beans,27.84,8156,NA
38,2014-01-06T04:57:00Z,Mon,2014-01-06,12:57,Hippokampos,9.16,8156,NA
38,2014-01-06T13:11:00Z,Mon,2014-01-06,21:11,Hippokampos,28.14,8156,NA
38,2014-01-07T04:00:00Z,Tue,2014-01-07,12:00,Jack's Magical Beans,19.61,8156,L5224
38,2014-01-07T05:13:00Z,Tue,2014-01-07,13:13,Guy's Gyros,29.57,8156,L5224
38,2014-01-07T12:51:00Z,Tue,2014-01-07,20:51,Hippokampos,32.99,8156,NA
38,2014-01-08T04:00:00Z,Wed,2014-01-08,12:00,Jack's Magical Beans,12.37,8156,L5224
38,2014-01-08T05:21:00Z,Wed,2014-01-08,13:21,Ouzeri Elian,109.73,8156,NA
38,2014-01-09T04:00:00Z,Thu,2014-01-09,12:00,Jack's Magical Beans,15.55,8156,NA
38,2014-01-09T05:27:00Z,Thu,2014-01-09,13:27,Katerinas Cafe,25.85,8156,L5224
38,2014-01-09T13:12:00Z,Thu,2014-01-09,21:12,Hippokampos,23.66,8156,L5224
38,2014-01-10T04:00:00Z,Fri,2014-01-10,12:00,Jack's Magical Beans,5.46,8156,L5224
38,2014-01-10T05:12:00Z,Fri,2014-01-10,13:12,Guy's Gyros,36.44,8156,L5224
38,2014-01-10T13:17:00Z,Fri,2014-01-10,21:17,Hippokampos,27,8156,NA
38,2014-01-11T05:19:00Z,Sat,2014-01-11,13:19,Katerinas Cafe,45.22,8156,L5224
38,2014-01-11T11:27:00Z,Sat,2014-01-11,19:27,Albert's Fine Clothing,105.33,8156,L5224
38,2014-01-11T19:39:00Z,Sun,2014-01-12,03:39,Kronos Mart,277.26,8156,NA
38,2014-01-12T05:32:00Z,Sun,2014-01-12,13:32,Ouzeri Elian,117.22,8156,L5224
38,2014-01-12T11:51:00Z,Sun,2014-01-12,19:51,Hippokampos,52.21,8156,L5224
38,2014-01-13T04:00:00Z,Mon,2014-01-13,12:00,Jack's Magical Beans,9.64,8156,L5224
38,2014-01-13T05:03:00Z,Mon,2014-01-13,13:03,Gelatogalore,32.83,8156,L5224
38,2014-01-13T13:27:00Z,Mon,2014-01-13,21:27,Hippokampos,99.63,8156,NA
38,2014-01-14T04:00:00Z,Tue,2014-01-14,12:00,Jack's Magical Beans,95.7,8156,NA
38,2014-01-14T05:14:00Z,Tue,2014-01-14,13:14,Katerinas Cafe,29.12,8156,L5224
38,2014-01-15T04:00:00Z,Wed,2014-01-15,12:00,Jack's Magical Beans,84.06,8156,NA
38,2014-01-15T05:08:00Z,Wed,2014-01-15,13:08,Kalami Kafenion,22.39,8156,L5224
38,2014-01-15T13:42:00Z,Wed,2014-01-15,21:42,Hippokampos,37.16,8156,L5224
38,2014-01-16T04:00:00Z,Thu,2014-01-16,12:00,Jack's Magical Beans,12.56,8156,L5224
38,2014-01-16T05:22:00Z,Thu,2014-01-16,13:22,Hippokampos,26.15,8156,NA
38,2014-01-17T05:17:00Z,Fri,2014-01-17,13:17,Gelatogalore,15.84,8156,L5224
38,2014-01-18T05:04:00Z,Sat,2014-01-18,13:04,Abila Zacharo,111.93,8156,L5224
38,2014-01-18T07:40:00Z,Sat,2014-01-18,15:40,Shoppers' Delight,258.33,8156,L5224
38,2014-01-18T10:59:00Z,Sat,2014-01-18,18:59,Albert's Fine Clothing,226.49,8156,L5224
38,2014-01-19T04:41:00Z,Sun,2014-01-19,12:41,Desafio Golf Course,150.07,8156,L5224
39,2014-01-06T00:17:00Z,Mon,2014-01-06,08:17,Brew've Been Served,15.39,8202,L2343
39,2014-01-06T05:58:00Z,Mon,2014-01-06,13:58,Hippokampos,38.25,8202,L2343
39,2014-01-06T12:12:00Z,Mon,2014-01-06,20:12,Frydos Autosupply n' More,80.85,8202,L2343
39,2014-01-06T23:58:00Z,Tue,2014-01-07,07:58,Brew've Been Served,17.4,8202,L2343
39,2014-01-07T05:57:00Z,Tue,2014-01-07,13:57,Katerinas Cafe,37.44,8202,L2343
39,2014-01-07T12:13:00Z,Tue,2014-01-07,20:13,Katerinas Cafe,65.02,8202,NA
39,2014-01-08T00:01:00Z,Wed,2014-01-08,08:01,Brew've Been Served,3.92,8202,L2343
39,2014-01-08T05:42:00Z,Wed,2014-01-08,13:42,Kalami Kafenion,22.49,8202,L2343
39,2014-01-08T12:35:00Z,Wed,2014-01-08,20:35,Katerinas Cafe,16.93,8202,L2343
39,2014-01-08T23:56:00Z,Thu,2014-01-09,07:56,Brew've Been Served,98.25,8202,NA
39,2014-01-09T06:09:00Z,Thu,2014-01-09,14:09,Guy's Gyros,27.69,8202,L2343
39,2014-01-09T12:22:00Z,Thu,2014-01-09,20:22,Katerinas Cafe,29.82,8202,L2343
39,2014-01-10T00:17:00Z,Fri,2014-01-10,08:17,Brew've Been Served,8.47,8202,NA
39,2014-01-10T06:11:00Z,Fri,2014-01-10,14:11,Gelatogalore,32.19,8202,L2343
39,2014-01-10T12:02:00Z,Fri,2014-01-10,20:02,Frydos Autosupply n' More,43.65,8202,L2343
39,2014-01-11T12:06:00Z,Sat,2014-01-11,20:06,Katerinas Cafe,52.45,8202,L2343
39,2014-01-12T12:43:00Z,Sun,2014-01-12,20:43,Frydos Autosupply n' More,161.96,8202,L2343
39,2014-01-13T00:23:00Z,Mon,2014-01-13,08:23,Brew've Been Served,19.89,8202,L2343
39,2014-01-13T06:00:00Z,Mon,2014-01-13,14:00,Gelatogalore,36.24,8202,L2343
39,2014-01-13T23:53:00Z,Tue,2014-01-14,07:53,Brew've Been Served,9.53,8202,L2343
39,2014-01-14T06:16:00Z,Tue,2014-01-14,14:16,Hippokampos,16.73,8202,L2343
39,2014-01-14T12:42:00Z,Tue,2014-01-14,20:42,Katerinas Cafe,46.61,8202,NA
39,2014-01-15T00:06:00Z,Wed,2014-01-15,08:06,Brew've Been Served,3.47,8202,L2343
39,2014-01-15T05:46:00Z,Wed,2014-01-15,13:46,Guy's Gyros,16.58,8202,L2343
39,2014-01-15T12:26:00Z,Wed,2014-01-15,20:26,Katerinas Cafe,61.61,8202,NA
39,2014-01-16T00:08:00Z,Thu,2014-01-16,08:08,Brew've Been Served,90.33,8202,NA
39,2014-01-16T05:45:00Z,Thu,2014-01-16,13:45,Kalami Kafenion,9.27,8202,L2343
39,2014-01-16T12:39:00Z,Thu,2014-01-16,20:39,Katerinas Cafe,30.56,8202,L2343
39,2014-01-17T00:09:00Z,Fri,2014-01-17,08:09,Brew've Been Served,9.3,8202,NA
39,2014-01-17T06:00:00Z,Fri,2014-01-17,14:00,Guy's Gyros,15.12,8202,L2343
39,2014-01-17T12:19:00Z,Fri,2014-01-17,20:19,Katerinas Cafe,36.12,8202,L2343
39,2014-01-18T06:02:00Z,Sat,2014-01-18,14:02,Kalami Kafenion,42.73,8202,L2343
39,2014-01-18T11:46:00Z,Sat,2014-01-18,19:46,Katerinas Cafe,11.19,8202,NA
40,2014-01-06T00:16:00Z,Mon,2014-01-06,08:16,Brew've Been Served,11.2,8411,L6110
40,2014-01-06T05:28:00Z,Mon,2014-01-06,13:28,Katerinas Cafe,33.54,8411,L6110
40,2014-01-06T10:56:00Z,Mon,2014-01-06,18:56,Katerinas Cafe,78.65,8411,NA
40,2014-01-07T00:09:00Z,Tue,2014-01-07,08:09,Brew've Been Served,15.66,8411,L6110
40,2014-01-07T05:50:00Z,Tue,2014-01-07,13:50,Ouzeri Elian,21.85,8411,L6110
40,2014-01-07T12:18:00Z,Tue,2014-01-07,20:18,Katerinas Cafe,31.6,8411,L6110
40,2014-01-08T00:09:00Z,Wed,2014-01-08,08:09,Brew've Been Served,11.48,8411,L6110
40,2014-01-08T05:27:00Z,Wed,2014-01-08,13:27,Gelatogalore,32.79,8411,L6110
40,2014-01-08T12:00:00Z,Wed,2014-01-08,20:00,Katerinas Cafe,13.83,8411,L6110
40,2014-01-08T23:57:00Z,Thu,2014-01-09,07:57,Brew've Been Served,5.26,8411,NA
40,2014-01-09T05:35:00Z,Thu,2014-01-09,13:35,Gelatogalore,23.23,8411,L6110
40,2014-01-10T00:20:00Z,Fri,2014-01-10,08:20,Brew've Been Served,14.36,8411,L6110
40,2014-01-10T05:44:00Z,Fri,2014-01-10,13:44,Guy's Gyros,38.15,8411,L6110
40,2014-01-10T12:09:00Z,Fri,2014-01-10,20:09,Katerinas Cafe,8.14,8411,L6110
40,2014-01-11T11:52:00Z,Sat,2014-01-11,19:52,Katerinas Cafe,15.72,8411,NA
40,2014-01-12T12:17:00Z,Sun,2014-01-12,20:17,Katerinas Cafe,16.34,8411,L6110
40,2014-01-13T00:00:00Z,Mon,2014-01-13,08:00,Brew've Been Served,13.37,8411,L6110
40,2014-01-13T05:51:00Z,Mon,2014-01-13,13:51,Guy's Gyros,21.03,8411,L6110
40,2014-01-13T11:59:00Z,Mon,2014-01-13,19:59,Frydos Autosupply n' More,64.6,8411,L6110
40,2014-01-14T00:13:00Z,Tue,2014-01-14,08:13,Brew've Been Served,11.53,8411,L6110
40,2014-01-14T05:35:00Z,Tue,2014-01-14,13:35,Abila Zacharo,31.09,8411,L6110
40,2014-01-14T12:50:00Z,Tue,2014-01-14,20:50,Katerinas Cafe,25.4,8411,L6110
40,2014-01-14T23:58:00Z,Wed,2014-01-15,07:58,Brew've Been Served,5.75,8411,L6110
40,2014-01-15T05:36:00Z,Wed,2014-01-15,13:36,Kalami Kafenion,37.15,8411,L6110
40,2014-01-15T12:17:00Z,Wed,2014-01-15,20:17,Katerinas Cafe,29.33,8411,L6110
40,2014-01-16T00:23:00Z,Thu,2014-01-16,08:23,Brew've Been Served,11.21,8411,L6110
40,2014-01-16T05:55:00Z,Thu,2014-01-16,13:55,Hippokampos,30.02,8411,NA
40,2014-01-16T10:49:00Z,Thu,2014-01-16,18:49,Katerinas Cafe,93.68,8411,NA
40,2014-01-17T00:19:00Z,Fri,2014-01-17,08:19,Brew've Been Served,14.58,8411,L6110
40,2014-01-17T05:53:00Z,Fri,2014-01-17,13:53,Kalami Kafenion,24.21,8411,L6110
40,2014-01-18T06:00:00Z,Sat,2014-01-18,14:00,Katerinas Cafe,37.26,8411,L6110
40,2014-01-18T12:04:00Z,Sat,2014-01-18,20:04,Katerinas Cafe,45.88,8411,L6110
41,2014-01-06T04:16:00Z,Mon,2014-01-06,12:16,Abila Airport,1873.79,8642,NA
41,2014-01-06T07:39:00Z,Mon,2014-01-06,15:39,Abila Airport,612.47,8642,L2769
41,2014-01-07T04:29:00Z,Tue,2014-01-07,12:29,Abila Airport,124.89,8642,L2769
41,2014-01-07T07:41:00Z,Tue,2014-01-07,15:41,Abila Airport,3411.29,8642,L2769
41,2014-01-08T04:45:00Z,Wed,2014-01-08,12:45,Abila Airport,2723.18,8642,L2769
41,2014-01-08T07:29:00Z,Wed,2014-01-08,15:29,Abila Airport,2769.12,8642,L2769
41,2014-01-09T04:13:00Z,Thu,2014-01-09,12:13,Abila Airport,202.93,8642,NA
41,2014-01-09T07:50:00Z,Thu,2014-01-09,15:50,Abila Airport,4538.52,8642,L2769
41,2014-01-13T04:11:00Z,Mon,2014-01-13,12:11,Abila Airport,4417.03,8642,L2769
41,2014-01-13T08:56:00Z,Mon,2014-01-13,16:56,Abila Airport,2228.08,8642,L2769
41,2014-01-14T04:30:00Z,Tue,2014-01-14,12:30,Abila Airport,228.41,8642,L2769
41,2014-01-14T07:32:00Z,Tue,2014-01-14,15:32,Abila Airport,4918.39,8642,NA
41,2014-01-15T04:25:00Z,Wed,2014-01-15,12:25,Abila Airport,3152.41,8642,L2769
41,2014-01-15T07:40:00Z,Wed,2014-01-15,15:40,Abila Airport,875.87,8642,L2769
41,2014-01-16T04:40:00Z,Thu,2014-01-16,12:40,Abila Airport,3917.3,8642,L2769
42,2014-01-08T01:54:00Z,Wed,2014-01-08,09:54,Nationwide Refinery,4513.16,9152,L5485
42,2014-01-08T03:28:00Z,Wed,2014-01-08,11:28,Stewart and Sons Fabrication,1738.26,9152,L5485
42,2014-01-15T02:00:00Z,Wed,2014-01-15,10:00,Nationwide Refinery,1903.77,9152,NA
42,2014-01-15T03:18:00Z,Wed,2014-01-15,11:18,Stewart and Sons Fabrication,4545.38,9152,NA
43,2014-01-06T00:23:00Z,Mon,2014-01-06,08:23,Abila Airport,4540.08,9220,L4063
43,2014-01-06T01:06:00Z,Mon,2014-01-06,09:06,Kronos Pipe and Irrigation,242.21,9220,L4063
43,2014-01-06T02:18:00Z,Mon,2014-01-06,10:18,Maximum Iron and Steel,2859.51,9220,L4063
43,2014-01-06T03:57:00Z,Mon,2014-01-06,11:57,Carlyle Chemical Inc.,3959.66,9220,L4063
43,2014-01-06T07:14:00Z,Mon,2014-01-06,15:14,Abila Airport,777.06,9220,L4063
43,2014-01-13T00:15:00Z,Mon,2014-01-13,08:15,Abila Airport,3617.47,9220,L4063
43,2014-01-13T00:58:00Z,Mon,2014-01-13,08:58,Kronos Pipe and Irrigation,2892.74,9220,NA
43,2014-01-13T02:20:00Z,Mon,2014-01-13,10:20,Maximum Iron and Steel,689.85,9220,L4063
43,2014-01-13T04:00:00Z,Mon,2014-01-13,12:00,Carlyle Chemical Inc.,1718.96,9220,L4063
43,2014-01-13T04:55:00Z,Mon,2014-01-13,12:55,Ouzeri Elian,19.82,9220,L4063
44,2014-01-05T23:52:00Z,Mon,2014-01-06,07:52,Brew've Been Served,32.83,9405,NA
44,2014-01-06T05:54:00Z,Mon,2014-01-06,13:54,Abila Zacharo,23.15,9405,L3259
44,2014-01-06T12:29:00Z,Mon,2014-01-06,20:29,Katerinas Cafe,17.92,9405,L3259
44,2014-01-07T00:02:00Z,Tue,2014-01-07,08:02,Brew've Been Served,14.49,9405,L3259
44,2014-01-07T05:39:00Z,Tue,2014-01-07,13:39,Gelatogalore,17.21,9405,L3259
44,2014-01-07T13:01:00Z,Tue,2014-01-07,21:01,Katerinas Cafe,33.29,9405,L3259
44,2014-01-07T23:50:00Z,Wed,2014-01-08,07:50,Brew've Been Served,33.68,9405,NA
44,2014-01-08T05:28:00Z,Wed,2014-01-08,13:28,Gelatogalore,20.72,9405,L3259
